"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2013","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,200,000",""
"SURVEY","2013","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","890,000",""
"SURVEY","2013","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,100,000",""
"SURVEY","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","710,000",""
"SURVEY","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,800,000",""
"SURVEY","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,250,000",""
"SURVEY","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","14,200,000",""
"SURVEY","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,650,000",""
"SURVEY","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","540,000",""
"SURVEY","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,750,000",""
"SURVEY","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","820,000",""
"SURVEY","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,600,000",""
"SURVEY","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,900,000",""
"SURVEY","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,150,000",""
"SURVEY","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,040,000",""
"SURVEY","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,350,000",""
"SURVEY","2011","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","560,000",""
"SURVEY","2011","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,600,000",""
"SURVEY","2011","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900,000",""
"SURVEY","2011","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","14,100,000",""
"SURVEY","2011","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,380,000",""
"SURVEY","2011","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","580,000",""
"SURVEY","2011","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,100,000",""
"SURVEY","2011","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","810,000",""
"SURVEY","2011","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,300,000",""
"SURVEY","2011","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,400,000",""
"SURVEY","2011","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,200,000",""
"SURVEY","2011","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","790,000",""
"SURVEY","2011","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,150,000",""
"SURVEY","2010","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","390,000",""
"SURVEY","2010","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,600,000",""
"SURVEY","2010","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900,000",""
"SURVEY","2010","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,400,000",""
"SURVEY","2010","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,340,000",""
"SURVEY","2010","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","2010","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,700,000",""
"SURVEY","2010","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2010","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,150,000",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,450,000",""
"SURVEY","2010","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,550,000",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","710,000",""
"SURVEY","2010","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,900,000",""
"SURVEY","2009","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","430,000",""
"SURVEY","2009","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,000,000",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,600,000",""
"SURVEY","2009","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,600,000",""
"SURVEY","2009","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,220,000",""
"SURVEY","2009","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2009","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,600,000",""
"SURVEY","2009","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","730,000",""
"SURVEY","2009","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,000,000",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,350,000",""
"SURVEY","2009","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,000,000",""
"SURVEY","2009","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","670,000",""
"SURVEY","2009","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,850,000",""
"SURVEY","2008","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","440,000",""
"SURVEY","2008","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,100,000",""
"SURVEY","2008","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,700,000",""
"SURVEY","2008","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,300,000",""
"SURVEY","2008","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,210,000",""
"SURVEY","2008","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","520,000",""
"SURVEY","2008","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,700,000",""
"SURVEY","2008","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","2008","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,800,000",""
"SURVEY","2008","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,300,000",""
"SURVEY","2008","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,750,000",""
"SURVEY","2008","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","690,000",""
"SURVEY","2008","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,800,000",""
"SURVEY","2007","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","610,000",""
"SURVEY","2007","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,200,000",""
"SURVEY","2007","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,500,000",""
"SURVEY","2007","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","14,200,000",""
"SURVEY","2007","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,440,000",""
"SURVEY","2007","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","740,000",""
"SURVEY","2007","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,400,000",""
"SURVEY","2007","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","930,000",""
"SURVEY","2007","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,450,000",""
"SURVEY","2007","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,850,000",""
"SURVEY","2007","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,950,000",""
"SURVEY","2007","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","860,000",""
"SURVEY","2007","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,050,000",""
"SURVEY","2006","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","190,000",""
"SURVEY","2006","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,300,000",""
"SURVEY","2006","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,500,000",""
"SURVEY","2006","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,600,000",""
"SURVEY","2006","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,120,000",""
"SURVEY","2006","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2006","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,300,000",""
"SURVEY","2006","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","340,000",""
"SURVEY","2006","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,700,000",""
"SURVEY","2006","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,150,000",""
"SURVEY","2006","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,500,000",""
"SURVEY","2006","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2006","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,650,000",""
"SURVEY","2005","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","240,000",""
"SURVEY","2005","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,100,000",""
"SURVEY","2005","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900,000",""
"SURVEY","2005","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,800,000",""
"SURVEY","2005","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,250,000",""
"SURVEY","2005","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","340,000",""
"SURVEY","2005","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,300,000",""
"SURVEY","2005","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","380,000",""
"SURVEY","2005","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,100,000",""
"SURVEY","2005","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,450,000",""
"SURVEY","2005","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,450,000",""
"SURVEY","2005","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","650,000",""
"SURVEY","2005","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,800,000",""
"SURVEY","2004","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","320,000",""
"SURVEY","2004","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,750,000",""
"SURVEY","2004","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,700,000",""
"SURVEY","2004","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,700,000",""
"SURVEY","2004","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,210,000",""
"SURVEY","2004","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","420,000",""
"SURVEY","2004","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,500,000",""
"SURVEY","2004","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","460,000",""
"SURVEY","2004","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,950,000",""
"SURVEY","2004","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,350,000",""
"SURVEY","2004","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,650,000",""
"SURVEY","2004","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","680,000",""
"SURVEY","2004","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,600,000",""
"SURVEY","2003","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","365,000",""
"SURVEY","2003","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,200,000",""
"SURVEY","2003","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,600,000",""
"SURVEY","2003","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,300,000",""
"SURVEY","2003","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,170,000",""
"SURVEY","2003","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","520,000",""
"SURVEY","2003","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,200,000",""
"SURVEY","2003","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2003","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,900,000",""
"SURVEY","2003","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,300,000",""
"SURVEY","2003","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,400,000",""
"SURVEY","2003","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","710,000",""
"SURVEY","2003","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,750,000",""
"SURVEY","2002","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","265,000",""
"SURVEY","2002","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,100,000",""
"SURVEY","2002","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,400,000",""
"SURVEY","2002","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,200,000",""
"SURVEY","2002","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,160,000",""
"SURVEY","2002","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","580,000",""
"SURVEY","2002","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,200,000",""
"SURVEY","2002","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2002","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,800,000",""
"SURVEY","2002","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,250,000",""
"SURVEY","2002","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,450,000",""
"SURVEY","2002","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","690,000",""
"SURVEY","2002","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,650,000",""
"SURVEY","2001","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","190,000",""
"SURVEY","2001","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,000,000",""
"SURVEY","2001","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,800,000",""
"SURVEY","2001","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,700,000",""
"SURVEY","2001","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,200,000",""
"SURVEY","2001","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","315,000",""
"SURVEY","2001","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,800,000",""
"SURVEY","2001","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","2001","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,700,000",""
"SURVEY","2001","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,400,000",""
"SURVEY","2001","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,800,000",""
"SURVEY","2001","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","680,000",""
"SURVEY","2001","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,400,000",""
"SURVEY","2000","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","180,000",""
"SURVEY","2000","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,200,000",""
"SURVEY","2000","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,700,000",""
"SURVEY","2000","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,300,000",""
"SURVEY","2000","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,330,000",""
"SURVEY","2000","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","380,000",""
"SURVEY","2000","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,200,000",""
"SURVEY","2000","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","390,000",""
